"0","# Import the data, convert everything to numeric, and keep just the variables we'll need"
"0","aser <- read_excel(file.path(data_path, ""aser_trends_manual.xlsx"")) %>% "
"0","  mutate_at(vars(-state_abbr, -State), as.numeric) %>% "
"0","  select(year, State, state_abbr, std3_read = std3_read_std1_all, std5_read = std5_read_std2_all, std3_math  = std3_subtract_all, std5_math = std5_divis_all) %>%"
"0","  filter(year != 2018)"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","# Get 2014 NSDP and merge in with ASER data"
"0","nsdp <- read_excel(file.path(nsdp_path, ""Indian state per capita NSDP 2014.xlsx""))"
"0","state_names <- read_csv(file.path(nsdp_path, ""India State names.csv""))"
"0","nsdp <- nsdp %>% left_join(state_names) %>% select(state_abbr, nsdp_2014)"
"0",""
"0","aser <- aser %>% left_join(nsdp, by = ""state_abbr"")"
"0",""
"0","# clean up the environment"
"0","rm(nsdp, state_names)"
